1e-006,2e-006,3e-006,4e-006,5e-006,6e-006,7e-006,8e-006,9e-006,1e-005,2e-005,3e-005,4e-005,5e-005,6e-005,7e-005,8e-005,9e-005,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,1000
0,1,1,4,4,6,7,7,7,7,13,16,17,19,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,23,24,25,26,26,26,26,27,34,41,45,48,54,54,54,54,56,58,56,54,57,58,56,57,57,55,55,54,56,56,57,54,57,56,57,57,56,53,54,54,55,57,56,56,55,56,57,55,57,56,58,56,54
0,0,1,4,4,4,5,5,7,9,19,23,25,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,29,29,29,29,30,36,42,46,46,48,49,49,47,47,51,51,50,47,49,50,49,50,51,51,51,51,51,52,51,51,51,51,51,51,51,49,51,52,52,50,51,51,51,51,52,52,51,51,51,51
0,0,2,7,8,10,11,15,17,18,25,31,35,37,38,39,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,41,41,42,43,45,45,48,50,52,55,54,55,57,60,62,64,62,63,64,58,63,62,62,64,62,64,61,64,63,64,62,64,63,61,64,63,62,63,64,63,64,64,64,61,62,62,64,63,63,63,62
0,2,4,6,9,11,14,15,17,17,23,27,27,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,33,33,34,35,35,36,40,46,48,50,53,58,59,58,57,62,63,64,64,62,61,62,61,61,62,63,59,62,61,64,64,63,63,63,61,63,63,61,60,63,63,63,63,62,62,62,61,62,61,62,63
0,2,4,5,7,9,9,9,10,12,23,29,31,31,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,36,37,37,39,39,43,45,47,48,48,50,49,49,50,50,50,49,48,50,50,50,49,50,50,50,49,48,49,50,50,49,49,50,49,50,49,49,50,49,50,50,50,49,50,49,50,48,50
0,1,2,5,6,6,7,9,12,13,20,23,25,26,26,26,27,27,27,27,27,28,28,28,28,28,28,28,30,31,32,33,34,34,35,36,37,41,45,46,47,49,50,50,51,52,53,53,54,54,53,54,54,54,55,54,53,55,51,52,55,54,54,54,54,54,53,54,54,54,54,52,53,54,55,53,54,54,54,54,53,53
0,2,3,6,10,10,12,13,13,13,25,30,33,35,35,35,36,36,36,36,36,36,36,36,36,38,38,38,38,38,39,39,41,43,43,43,44,46,47,51,52,54,55,56,56,58,59,59,57,60,59,59,59,60,58,60,58,59,60,60,60,59,59,60,60,60,56,60,60,59,57,59,59,57,58,59,59,60,60,59,58,59
0,3,5,7,10,11,12,14,15,15,23,27,30,33,33,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,39,39,40,40,40,41,48,49,51,54,56,57,59,59,62,62,62,63,64,63,62,63,64,64,63,65,63,63,65,65,62,64,65,64,64,64,65,65,64,64,63,64,64,65,65,63,63,63,65,64,64
0,0,2,2,3,5,6,7,8,12,20,25,27,29,30,31,31,31,31,31,31,31,31,32,32,33,33,33,33,34,35,36,36,37,38,39,40,40,46,51,51,52,52,54,56,56,59,60,58,58,60,58,57,55,56,56,60,60,59,59,58,57,59,57,59,60,60,60,59,60,59,58,56,57,58,59,58,57,59,58,59,59
0,1,3,4,5,7,8,8,8,9,19,23,24,26,27,27,27,28,28,28,28,28,28,28,28,28,28,28,29,29,30,31,33,35,36,36,36,38,43,43,50,52,55,56,56,55,56,57,57,55,57,56,57,56,58,57,58,57,56,58,56,55,58,55,57,55,55,56,57,57,54,56,57,58,58,58,55,56,55,58,56,55
0,2,6,9,9,9,9,10,10,10,16,21,23,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,27,28,28,28,28,29,29,35,38,41,43,45,48,49,47,47,51,52,53,52,51,53,52,52,50,53,51,51,52,52,52,51,52,51,52,52,49,52,53,51,52,50,51,51,51,52,53,53,51,50,52,51
0,1,3,5,6,7,10,11,12,14,23,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,29,30,31,31,33,38,40,45,49,52,52,53,54,56,57,58,58,59,58,58,59,56,59,57,58,59,58,57,56,59,58,58,57,57,57,58,55,55,57,57,57,57,59,57,57,57,59,55,56,55
0,0,0,4,6,8,11,11,13,13,19,24,28,29,29,31,31,31,31,31,31,32,32,32,32,32,32,32,32,33,34,34,35,35,35,35,35,38,39,39,40,41,44,43,46,49,51,51,50,51,50,50,52,52,52,50,49,51,51,52,51,51,51,52,51,51,51,50,52,50,50,52,51,51,51,50,50,50,51,52,52,47
0,1,2,2,2,2,5,7,9,9,22,27,29,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,34,34,34,35,36,36,37,38,39,41,44,45,47,48,48,50,50,50,51,51,50,50,51,48,51,48,50,50,49,51,50,50,50,50,51,50,51,49,49,50,49,50,51,49,50,50,50,49,51,51,49
0,2,2,5,5,7,7,7,8,8,17,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,29,31,31,31,32,33,33,36,40,42,43,44,44,46,46,46,48,47,48,49,48,49,47,49,48,47,48,44,48,48,48,48,47,49,48,48,48,49,48,47,49,48,46,48,49,49,49,49,49,49,49,48
0,1,3,4,7,8,10,11,13,13,25,27,30,30,30,30,30,31,31,31,31,31,31,31,31,31,32,32,32,32,33,33,33,33,33,33,34,38,41,46,46,48,49,50,51,52,53,54,54,52,50,52,50,53,52,54,54,51,53,54,53,54,53,50,52,53,54,53,53,53,52,54,54,54,53,53,53,53,54,54,54,52
0,4,5,6,6,8,10,11,11,12,18,23,25,25,25,25,25,25,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,28,31,32,33,38,41,42,42,44,44,46,46,47,51,52,50,51,52,51,49,52,50,50,50,51,52,51,52,51,52,51,50,47,51,52,51,52,52,52,52,51,52,52,51,51,51,50,49,51
0,0,1,5,5,7,9,10,11,12,20,28,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,33,34,35,36,36,36,37,37,40,44,48,52,57,59,59,60,60,61,63,62,63,63,62,63,58,62,62,63,59,62,62,62,60,62,62,59,62,63,62,63,63,61,62,59,62,60,62,62,59,62,60,61,61,60
0,2,5,8,8,8,9,10,11,13,20,22,25,27,28,28,28,28,28,29,29,29,29,29,29,29,29,29,31,31,32,34,34,34,35,35,35,41,42,42,43,46,48,52,53,54,57,56,58,58,59,56,58,59,57,59,59,58,57,56,53,59,59,58,59,59,57,58,57,54,59,58,55,56,59,58,58,59,59,59,58,59
0,0,3,3,4,6,7,8,9,11,21,24,27,27,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,33,33,34,34,34,34,34,34,39,41,43,47,48,49,50,50,50,53,52,53,53,53,52,52,53,53,52,53,53,52,52,52,53,52,53,53,51,50,51,51,51,50,51,51,53,53,53,51,52,52,51,53,50
0,1,4,4,8,8,8,8,9,9,12,19,23,25,25,26,26,26,27,27,27,27,27,27,27,27,28,28,28,28,28,29,29,31,31,31,32,37,39,42,45,46,47,49,49,50,50,50,49,50,49,48,51,49,50,51,49,50,50,51,49,51,48,51,51,51,51,49,50,49,51,51,49,51,51,49,51,51,50,51,51,50
0,2,2,2,4,5,5,7,11,11,16,23,29,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,35,36,36,36,38,38,38,40,40,45,46,50,51,51,51,51,52,51,56,56,56,56,56,56,55,57,56,56,56,57,54,57,56,56,57,55,57,55,52,57,56,57,55,57,57,56,55,56,56,56,57,56,56,55
0,2,5,5,5,6,9,9,10,12,21,26,28,28,28,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,32,32,34,34,38,38,39,41,43,47,50,51,51,51,52,52,50,50,50,50,51,50,52,51,50,49,51,52,52,49,51,52,52,49,52,51,52,50,51,50,52,51,52,50,51,52,51,51,52,51,52,51
0,0,2,4,7,8,9,11,11,12,15,16,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,21,24,26,29,36,37,38,39,38,40,41,41,42,42,41,40,42,40,42,42,42,41,42,41,41,40,42,42,41,42,39,42,41,40,40,41,41,42,40,42,41,42,40,41,41,40
0,0,1,2,3,4,8,8,8,13,19,24,25,27,27,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,33,33,34,34,35,42,49,53,54,57,60,59,60,60,60,60,59,60,60,59,58,56,60,59,61,59,60,60,57,61,59,59,60,59,56,60,60,60,60,58,61,59,61,59,59,60,59,58,57,59
0,2,4,4,6,6,8,8,8,9,18,21,23,23,23,23,23,23,23,23,23,23,24,25,25,25,25,25,26,27,27,27,27,27,28,28,29,32,37,40,43,43,44,45,46,47,49,50,50,51,51,50,50,49,50,50,49,51,49,50,51,50,50,48,50,51,51,50,51,50,50,50,51,49,51,51,50,50,51,50,50,47
0,1,3,3,9,11,11,13,13,15,21,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,30,31,35,36,36,37,37,43,47,53,53,54,55,56,56,58,55,59,60,57,59,59,58,60,56,59,60,59,60,59,58,57,60,60,60,59,59,59,57,57,56,57,59,59,59,59,60,59,58,58,57,58
0,3,3,4,6,6,6,8,8,9,19,22,27,29,30,30,30,30,31,31,31,32,32,32,32,32,32,32,32,32,33,33,33,35,36,37,37,41,47,50,53,54,55,58,57,57,60,61,60,60,61,59,61,58,61,61,59,60,59,60,59,60,60,60,58,61,60,59,61,58,61,61,61,58,60,61,60,60,61,61,61,59
0,2,3,3,4,9,9,13,14,15,21,26,29,29,29,30,30,30,30,30,30,31,31,31,31,31,31,31,32,32,32,33,33,33,33,34,35,41,44,50,52,55,55,56,57,59,59,60,57,59,61,60,59,58,59,55,59,58,59,58,60,60,59,60,61,59,60,58,58,56,58,58,61,59,59,61,61,58,59,59,58,60
0,2,4,5,7,7,7,7,8,9,18,25,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,29,31,31,32,32,35,36,40,43,46,52,53,54,55,56,56,56,57,57,58,57,57,57,58,56,56,56,57,56,53,56,58,57,57,57,58,58,56,57,55,55,57,57,57,58,58,57,56,57,56,58,56
0,4,4,6,10,10,11,12,13,16,19,24,28,28,28,29,29,29,29,29,29,29,29,30,30,30,30,30,30,31,33,33,33,33,35,37,38,44,49,53,55,56,57,58,58,60,61,62,61,60,60,60,60,59,59,59,60,61,61,59,62,60,62,60,60,61,61,61,62,60,60,59,60,62,61,62,61,59,61,60,62,60
0,1,2,2,3,5,8,9,9,10,23,28,31,31,32,33,33,33,33,33,33,33,33,33,33,33,33,33,35,35,35,38,38,40,40,41,42,48,50,54,56,57,57,58,59,59,58,61,61,62,61,60,58,62,61,60,61,62,57,62,61,61,61,62,59,62,61,60,62,60,61,61,62,60,61,61,59,61,60,62,61,61
0,1,4,4,5,5,7,9,9,9,14,22,23,23,23,23,23,23,23,23,23,23,24,24,24,25,25,25,26,27,28,28,29,30,32,32,32,41,43,47,49,50,52,53,53,54,57,55,56,54,55,56,56,57,57,56,53,56,55,55,56,56,55,54,55,56,56,54,54,55,57,57,56,55,55,53,55,57,56,53,55,55
0,1,4,6,6,6,7,7,9,12,18,20,23,25,25,25,25,26,26,26,26,26,26,27,27,27,27,27,28,30,32,32,33,34,35,36,36,39,43,45,45,44,43,44,44,45,50,51,50,50,52,51,51,52,51,50,50,52,50,52,48,51,50,51,51,52,50,49,51,50,52,51,52,51,51,50,52,52,52,51,52,51
0,0,1,2,4,5,5,5,7,7,13,18,19,20,20,20,20,20,20,20,21,21,21,22,22,22,22,22,23,24,24,25,27,28,29,30,30,37,40,43,43,43,46,48,48,51,54,54,54,55,53,54,54,54,54,52,55,54,53,53,53,53,54,54,53,53,53,54,54,55,52,54,55,54,54,52,54,54,55,52,54,54
0,3,3,7,8,9,10,11,13,14,20,23,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,28,30,31,33,33,34,35,35,42,49,56,56,56,55,54,58,60,63,61,61,61,62,63,61,60,62,61,63,61,63,62,60,63,62,61,61,62,62,61,61,59,62,60,61,62,63,62,62,61,62,59,62,60
0,6,7,10,11,12,15,15,15,15,23,25,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,30,33,33,34,34,35,45,50,52,52,53,54,55,56,58,58,59,57,56,56,59,59,58,55,59,57,58,58,58,60,60,59,60,59,59,57,58,59,59,59,59,60,59,60,60,56,59,58,59,60,59
0,0,0,4,7,7,9,10,13,14,22,26,29,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,35,35,35,35,36,36,35,39,43,47,51,52,53,53,52,52,53,52,53,52,52,53,52,53,53,52,51,53,52,53,53,53,53,53,53,53,51,51,53,53,53,51,53,50,52,49,52,52,53,53,53,53
0,4,6,9,12,13,14,16,16,17,20,20,23,26,26,27,28,28,28,28,28,28,28,28,29,29,29,29,29,29,30,30,31,31,32,33,33,37,40,44,45,44,45,47,48,49,52,50,50,52,51,51,52,49,52,51,52,51,51,52,51,52,51,51,49,50,52,51,50,51,52,52,51,52,49,51,52,52,51,50,51,52
0,0,1,2,4,5,5,5,5,6,13,16,22,22,24,26,26,26,26,26,26,26,26,26,26,26,26,26,27,28,29,31,31,32,33,33,34,39,46,47,49,52,55,58,58,58,60,62,60,59,60,62,59,61,61,61,61,61,58,61,58,58,60,59,58,59,61,59,61,60,62,59,60,60,58,59,61,59,61,58,62,61
0,1,2,4,6,7,7,10,10,12,17,17,18,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,23,23,23,23,23,24,29,31,34,35,35,37,37,37,40,41,41,42,41,41,40,41,40,41,41,41,41,42,42,42,42,42,41,42,41,41,40,41,41,41,41,42,41,39,41,42,40,41,42,40
0,0,0,2,6,8,9,10,11,13,22,30,31,31,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,35,35,44,48,53,56,59,56,58,58,59,59,61,59,58,60,60,61,60,60,59,60,60,60,59,58,60,61,61,58,61,59,58,58,59,59,59,59,61,61,59,61,58,59,59,59,59
0,2,4,7,8,9,10,11,15,16,27,35,38,39,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,41,41,41,41,42,42,42,46,49,52,55,56,58,60,60,61,59,59,60,61,60,61,59,60,62,61,60,60,61,61,61,61,62,62,61,62,61,62,62,62,59,60,60,61,62,62,62,62,59,62,60,62
0,2,3,4,4,4,4,4,5,8,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,20,20,21,21,37,41,45,47,47,47,48,48,48,46,47,48,47,47,48,48,48,48,47,48,48,49,48,47,48,49,47,48,47,46,46,48,48,45,48,49,48,46,47,47,48,46,48,49,46
0,0,2,4,7,7,8,10,10,11,20,26,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,32,32,32,32,34,34,34,37,43,45,46,46,47,47,48,47,49,49,48,48,48,49,49,49,49,48,46,49,47,48,48,49,49,48,48,47,48,47,48,46,47,49,47,48,48,47,48,46,49,48,49,47
0,3,4,6,6,9,10,12,12,14,26,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,34,34,34,34,34,34,35,35,44,52,54,57,59,60,61,63,64,64,67,66,63,66,64,67,66,67,65,65,66,65,65,67,66,65,66,66,66,66,65,65,64,64,67,64,66,66,67,67,67,63,66,66,67
0,3,5,5,7,8,8,9,10,10,18,22,22,22,23,23,23,25,25,25,25,25,25,25,25,25,25,25,26,27,29,30,33,34,37,38,38,47,50,53,53,54,52,53,54,54,56,56,58,56,56,57,55,58,58,55,56,57,57,55,57,56,56,56,55,56,56,57,55,57,56,57,57,57,57,57,57,58,55,56,58,54
0,2,5,6,7,9,9,9,12,12,19,22,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,26,26,27,27,27,27,28,33,36,39,42,42,47,48,48,48,47,48,48,47,47,47,47,46,48,47,48,47,47,47,47,48,47,47,47,47,44,45,48,48,47,47,46,46,47,46,48,46,46,46,48,47
0,1,2,2,4,5,6,7,8,10,22,26,28,31,32,32,32,33,33,33,33,33,33,33,33,34,34,34,34,35,38,38,39,40,40,40,40,44,49,52,54,55,57,60,61,60,64,62,64,59,63,62,62,62,63,64,64,63,62,63,64,63,64,59,64,63,61,64,62,61,63,63,64,64,58,64,62,61,61,64,63,64
0,1,3,6,7,9,10,10,11,11,17,20,23,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,27,27,33,33,35,37,39,42,44,46,47,49,49,46,48,49,49,48,49,50,50,50,50,49,50,49,48,49,49,48,49,49,49,47,50,49,49,50,49,49,49,49,50,49,48,49,50
0,1.5,3,4.7,6.3,7.42,8.6,9.62,10.68,11.82,19.58,23.82,26.12,27.2,27.64,28.02,28.14,28.26,28.3,28.38,28.44,28.54,28.58,28.72,28.76,28.88,28.92,28.98,29.46,30.02,30.78,31.44,32.18,32.74,33.52,34.08,34.58,39.6,43.2,46.28,48.4,49.8,50.86,52.02,52.56,53.3,54.84,55.14,54.96,54.9,54.94,54.92,54.76,54.96,55.06,54.82,54.96,55.1,54.88,55.04,54.86,55.22,55.38,54.98,55,55.18,54.6,54.82,54.96,54.54,54.86,54.9,55.14,55.04,55.12,55.12,55.04,55.14,54.94,54.9,55.22,54.58,